State County FIPS,Postal Code,Name,Median Household Income,Year
"39 , 155",OH,Trumbull County,38206,2003
"39 , 157",OH,Tuscarawas County,36803,2003
"39 , 159",OH,Union County,54470,2003
"39 , 161",OH,Van Wert County,40239,2003
"39 , 163",OH,Vinton County,31044,2003
"39 , 165",OH,Warren County,61931,2003
"39 , 167",OH,Washington County,35251,2003
"39 , 169",OH,Wayne County,42079,2003
"39 , 171",OH,Williams County,40623,2003
"39 , 173",OH,Wood County,45741,2003
"39 , 175",OH,Wyandot County,40819,2003
"39 , 1",OH,Adams County,30487,2004
"39 , 3",OH,Allen County,39069,2004
"39 , 5",OH,Ashland County,39953,2004
"39 , 7",OH,Ashtabula County,36034,2004
"39 , 9",OH,Athens County,29230,2004
"39 , 11",OH,Auglaize County,44763,2004
"39 , 13",OH,Belmont County,31559,2004
"39 , 15",OH,Brown County,40096,2004
"39 , 17",OH,Butler County,47954,2004
"39 , 19",OH,Carroll County,36270,2004
"39 , 21",OH,Champaign County,44351,2004
"39 , 23",OH,Clark County,40027,2004
"39 , 25",OH,Clermont County,51940,2004
"39 , 27",OH,Clinton County,41650,2004
"39 , 29",OH,Columbiana County,34732,2004
"39 , 31",OH,Coshocton County,35268,2004
"39 , 33",OH,Crawford County,37307,2004
"39 , 35",OH,Cuyahoga County,39551,2004
"39 , 37",OH,Darke County,40934,2004
"39 , 39",OH,Defiance County,45434,2004
"39 , 41",OH,Delaware County,73375,2004
"39 , 43",OH,Erie County,43716,2004
"39 , 45",OH,Fairfield County,51300,2004
"39 , 47",OH,Fayette County,39126,2004
"39 , 49",OH,Franklin County,44967,2004
"39 , 51",OH,Fulton County,46402,2004
"39 , 53",OH,Gallia County,32233,2004
"39 , 55",OH,Geauga County,59235,2004
"39 , 57",OH,Greene County,50088,2004
"39 , 59",OH,Guernsey County,32165,2004
"39 , 61",OH,Hamilton County,44093,2004
"39 , 63",OH,Hancock County,44957,2004
"39 , 65",OH,Hardin County,35897,2004
"39 , 67",OH,Harrison County,31490,2004
"39 , 69",OH,Henry County,44296,2004
"39 , 71",OH,Highland County,36532,2004
"39 , 73",OH,Hocking County,35449,2004
"39 , 75",OH,Holmes County,38713,2004
"39 , 77",OH,Huron County,41234,2004
"39 , 79",OH,Jackson County,32024,2004
"39 , 81",OH,Jefferson County,32493,2004
"39 , 83",OH,Knox County,40829,2004
"39 , 85",OH,Lake County,48452,2004
"39 , 87",OH,Lawrence County,30158,2004
"39 , 89",OH,Licking County,46494,2004
"39 , 91",OH,Logan County,43487,2004
"39 , 93",OH,Lorain County,45051,2004
"39 , 95",OH,Lucas County,40172,2004
"39 , 97",OH,Madison County,44626,2004
"39 , 99",OH,Mahoning County,36413,2004
"39 , 101",OH,Marion County,39378,2004
"39 , 103",OH,Medina County,57539,2004
"39 , 105",OH,Meigs County,27849,2004
"39 , 107",OH,Mercer County,44830,2004
"39 , 109",OH,Miami County,44811,2004
"39 , 111",OH,Monroe County,33436,2004
"39 , 113",OH,Montgomery County,41283,2004
"39 , 115",OH,Morgan County,31671,2004
"39 , 117",OH,Morrow County,42842,2004
"39 , 119",OH,Muskingum County,36120,2004
"39 , 121",OH,Noble County,32836,2004
"39 , 123",OH,Ottawa County,45638,2004
"39 , 125",OH,Paulding County,40382,2004
"39 , 127",OH,Perry County,35162,2004
"39 , 129",OH,Pickaway County,42686,2004
"39 , 131",OH,Pike County,32951,2004
"39 , 133",OH,Portage County,44615,2004
"39 , 135",OH,Preble County,41895,2004
"39 , 137",OH,Putnam County,48174,2004
"39 , 139",OH,Richland County,38595,2004
"39 , 141",OH,Ross County,38067,2004
"39 , 143",OH,Sandusky County,41619,2004
"39 , 145",OH,Scioto County,29216,2004
"39 , 147",OH,Seneca County,38736,2004
"39 , 149",OH,Shelby County,45580,2004
"39 , 151",OH,Stark County,40347,2004
"39 , 153",OH,Summit County,42843,2004
"39 , 155",OH,Trumbull County,38206,2004
"39 , 157",OH,Tuscarawas County,36803,2004
"39 , 159",OH,Union County,54470,2004
"39 , 161",OH,Van Wert County,40239,2004
"39 , 163",OH,Vinton County,31044,2004
"39 , 165",OH,Warren County,61931,2004
"39 , 167",OH,Washington County,35251,2004
"39 , 169",OH,Wayne County,42079,2004
"39 , 171",OH,Williams County,40623,2004
"39 , 173",OH,Wood County,45741,2004
"39 , 175",OH,Wyandot County,40819,2004
"39 , 1",OH,Adams County,30487,2005
"39 , 3",OH,Allen County,39069,2005
"39 , 5",OH,Ashland County,39953,2005
"39 , 7",OH,Ashtabula County,36034,2005
"39 , 9",OH,Athens County,29230,2005
"39 , 11",OH,Auglaize County,44763,2005
"39 , 13",OH,Belmont County,31559,2005
"39 , 15",OH,Brown County,40096,2005
"39 , 17",OH,Butler County,47954,2005
"39 , 19",OH,Carroll County,36270,2005
"39 , 21",OH,Champaign County,44351,2005
"39 , 23",OH,Clark County,40027,2005
"39 , 25",OH,Clermont County,51940,2005
"39 , 27",OH,Clinton County,41650,2005
"39 , 29",OH,Columbiana County,34732,2005
"39 , 31",OH,Coshocton County,35268,2005
"39 , 33",OH,Crawford County,37307,2005
"39 , 35",OH,Cuyahoga County,39551,2005
"39 , 37",OH,Darke County,40934,2005
"39 , 39",OH,Defiance County,45434,2005
"39 , 41",OH,Delaware County,73375,2005
"39 , 43",OH,Erie County,43716,2005
"39 , 45",OH,Fairfield County,51300,2005
"39 , 47",OH,Fayette County,39126,2005
"39 , 49",OH,Franklin County,44967,2005
"39 , 51",OH,Fulton County,46402,2005
"39 , 53",OH,Gallia County,32233,2005
"39 , 55",OH,Geauga County,59235,2005
"39 , 57",OH,Greene County,50088,2005
"39 , 59",OH,Guernsey County,32165,2005
"39 , 61",OH,Hamilton County,44093,2005
"39 , 63",OH,Hancock County,44957,2005
"39 , 65",OH,Hardin County,35897,2005
"39 , 67",OH,Harrison County,31490,2005
"39 , 69",OH,Henry County,44296,2005
"39 , 71",OH,Highland County,36532,2005
"39 , 73",OH,Hocking County,35449,2005
"39 , 75",OH,Holmes County,38713,2005
"39 , 77",OH,Huron County,41234,2005
"39 , 79",OH,Jackson County,32024,2005
"39 , 81",OH,Jefferson County,32493,2005
"39 , 83",OH,Knox County,40829,2005
"39 , 85",OH,Lake County,48452,2005
"39 , 87",OH,Lawrence County,30158,2005
"39 , 89",OH,Licking County,46494,2005
"39 , 91",OH,Logan County,43487,2005
"39 , 93",OH,Lorain County,45051,2005
"39 , 95",OH,Lucas County,40172,2005
"39 , 97",OH,Madison County,44626,2005
"39 , 99",OH,Mahoning County,36413,2005
"39 , 101",OH,Marion County,39378,2005
"39 , 103",OH,Medina County,57539,2005
"39 , 105",OH,Meigs County,27849,2005
"39 , 107",OH,Mercer County,44830,2005
"39 , 109",OH,Miami County,44811,2005
"39 , 111",OH,Monroe County,33436,2005
"39 , 113",OH,Montgomery County,41283,2005
"39 , 115",OH,Morgan County,31671,2005
"39 , 117",OH,Morrow County,42842,2005
"39 , 119",OH,Muskingum County,36120,2005
"39 , 121",OH,Noble County,32836,2005
"39 , 123",OH,Ottawa County,45638,2005
"39 , 125",OH,Paulding County,40382,2005
"39 , 127",OH,Perry County,35162,2005
"39 , 129",OH,Pickaway County,42686,2005
"39 , 131",OH,Pike County,32951,2005
"39 , 133",OH,Portage County,44615,2005
"39 , 135",OH,Preble County,41895,2005
"39 , 137",OH,Putnam County,48174,2005
"39 , 139",OH,Richland County,38595,2005
"39 , 141",OH,Ross County,38067,2005
"39 , 143",OH,Sandusky County,41619,2005
"39 , 145",OH,Scioto County,29216,2005
"39 , 147",OH,Seneca County,38736,2005
"39 , 149",OH,Shelby County,45580,2005
"39 , 151",OH,Stark County,40347,2005
"39 , 153",OH,Summit County,42843,2005
"39 , 155",OH,Trumbull County,38206,2005
"39 , 157",OH,Tuscarawas County,36803,2005
"39 , 159",OH,Union County,54470,2005
"39 , 161",OH,Van Wert County,40239,2005
"39 , 163",OH,Vinton County,31044,2005
"39 , 165",OH,Warren County,61931,2005
"39 , 167",OH,Washington County,35251,2005
"39 , 169",OH,Wayne County,42079,2005
"39 , 171",OH,Williams County,40623,2005
"39 , 173",OH,Wood County,45741,2005
"39 , 175",OH,Wyandot County,40819,2005
"39 , 1",OH,Adams County,30487,2006
"39 , 3",OH,Allen County,39069,2006
"39 , 5",OH,Ashland County,39953,2006
"39 , 7",OH,Ashtabula County,36034,2006
"39 , 9",OH,Athens County,29230,2006
"39 , 11",OH,Auglaize County,44763,2006
"39 , 13",OH,Belmont County,31559,2006
"39 , 15",OH,Brown County,40096,2006
"39 , 17",OH,Butler County,47954,2006
"39 , 19",OH,Carroll County,36270,2006
"39 , 21",OH,Champaign County,44351,2006
"39 , 23",OH,Clark County,40027,2006
"39 , 25",OH,Clermont County,51940,2006
"39 , 27",OH,Clinton County,41650,2006
"39 , 29",OH,Columbiana County,34732,2006
"39 , 31",OH,Coshocton County,35268,2006
"39 , 33",OH,Crawford County,37307,2006
"39 , 35",OH,Cuyahoga County,39551,2006
"39 , 37",OH,Darke County,40934,2006
"39 , 39",OH,Defiance County,45434,2006
"39 , 41",OH,Delaware County,73375,2006
"39 , 43",OH,Erie County,43716,2006
"39 , 45",OH,Fairfield County,51300,2006
"39 , 47",OH,Fayette County,39126,2006
"39 , 49",OH,Franklin County,44967,2006
"39 , 51",OH,Fulton County,46402,2006
"39 , 53",OH,Gallia County,32233,2006
"39 , 55",OH,Geauga County,59235,2006
"39 , 57",OH,Greene County,50088,2006
"39 , 59",OH,Guernsey County,32165,2006
"39 , 61",OH,Hamilton County,44093,2006
"39 , 63",OH,Hancock County,44957,2006
"39 , 65",OH,Hardin County,35897,2006
"39 , 67",OH,Harrison County,31490,2006
"39 , 69",OH,Henry County,44296,2006
"39 , 71",OH,Highland County,36532,2006
"39 , 73",OH,Hocking County,35449,2006
"39 , 75",OH,Holmes County,38713,2006
"39 , 77",OH,Huron County,41234,2006
"39 , 79",OH,Jackson County,32024,2006
"39 , 81",OH,Jefferson County,32493,2006
"39 , 83",OH,Knox County,40829,2006
"39 , 85",OH,Lake County,48452,2006
"39 , 87",OH,Lawrence County,30158,2006
"39 , 89",OH,Licking County,46494,2006
"39 , 91",OH,Logan County,43487,2006
"39 , 93",OH,Lorain County,45051,2006
"39 , 95",OH,Lucas County,40172,2006
"39 , 97",OH,Madison County,44626,2006
"39 , 99",OH,Mahoning County,36413,2006
"39 , 101",OH,Marion County,39378,2006
"39 , 103",OH,Medina County,57539,2006
"39 , 105",OH,Meigs County,27849,2006
"39 , 107",OH,Mercer County,44830,2006
"39 , 109",OH,Miami County,44811,2006
"39 , 111",OH,Monroe County,33436,2006
"39 , 113",OH,Montgomery County,41283,2006
"39 , 115",OH,Morgan County,31671,2006
"39 , 117",OH,Morrow County,42842,2006
"39 , 119",OH,Muskingum County,36120,2006
"39 , 121",OH,Noble County,32836,2006
"39 , 123",OH,Ottawa County,45638,2006
"39 , 125",OH,Paulding County,40382,2006
"39 , 127",OH,Perry County,35162,2006
"39 , 129",OH,Pickaway County,42686,2006
"39 , 131",OH,Pike County,32951,2006
"39 , 133",OH,Portage County,44615,2006
"39 , 135",OH,Preble County,41895,2006
"39 , 137",OH,Putnam County,48174,2006
"39 , 139",OH,Richland County,38595,2006
"39 , 141",OH,Ross County,38067,2006
"39 , 143",OH,Sandusky County,41619,2006
"39 , 145",OH,Scioto County,29216,2006
"39 , 147",OH,Seneca County,38736,2006
"39 , 149",OH,Shelby County,45580,2006
"39 , 151",OH,Stark County,40347,2006
"39 , 153",OH,Summit County,42843,2006
"39 , 155",OH,Trumbull County,38206,2006
"39 , 157",OH,Tuscarawas County,36803,2006
"39 , 159",OH,Union County,54470,2006
"39 , 161",OH,Van Wert County,40239,2006
"39 , 163",OH,Vinton County,31044,2006
"39 , 165",OH,Warren County,61931,2006
"39 , 167",OH,Washington County,35251,2006
"39 , 169",OH,Wayne County,42079,2006
"39 , 171",OH,Williams County,40623,2006
"39 , 173",OH,Wood County,45741,2006
"39 , 175",OH,Wyandot County,40819,2006
"39 , 1",OH,Adams County,30487,2007
"39 , 3",OH,Allen County,39069,2007
"39 , 5",OH,Ashland County,39953,2007
"39 , 7",OH,Ashtabula County,36034,2007
"39 , 9",OH,Athens County,29230,2007
"39 , 11",OH,Auglaize County,44763,2007
"39 , 13",OH,Belmont County,31559,2007
"39 , 15",OH,Brown County,40096,2007
"39 , 17",OH,Butler County,47954,2007
"39 , 19",OH,Carroll County,36270,2007
"39 , 21",OH,Champaign County,44351,2007
"39 , 23",OH,Clark County,40027,2007
"39 , 25",OH,Clermont County,51940,2007
"39 , 27",OH,Clinton County,41650,2007
"39 , 29",OH,Columbiana County,34732,2007
"39 , 31",OH,Coshocton County,35268,2007
"39 , 33",OH,Crawford County,37307,2007
"39 , 35",OH,Cuyahoga County,39551,2007
"39 , 37",OH,Darke County,40934,2007
"39 , 39",OH,Defiance County,45434,2007
"39 , 41",OH,Delaware County,73375,2007
"39 , 43",OH,Erie County,43716,2007
"39 , 45",OH,Fairfield County,51300,2007
"39 , 47",OH,Fayette County,39126,2007
"39 , 49",OH,Franklin County,44967,2007
"39 , 51",OH,Fulton County,46402,2007
"39 , 53",OH,Gallia County,32233,2007
"39 , 55",OH,Geauga County,59235,2007
"39 , 57",OH,Greene County,50088,2007
"39 , 59",OH,Guernsey County,32165,2007
"39 , 61",OH,Hamilton County,44093,2007
"39 , 63",OH,Hancock County,44957,2007
"39 , 65",OH,Hardin County,35897,2007
"39 , 67",OH,Harrison County,31490,2007
"39 , 69",OH,Henry County,44296,2007
"39 , 71",OH,Highland County,36532,2007
"39 , 73",OH,Hocking County,35449,2007
"39 , 75",OH,Holmes County,38713,2007
"39 , 77",OH,Huron County,41234,2007
"39 , 79",OH,Jackson County,32024,2007
"39 , 81",OH,Jefferson County,32493,2007
"39 , 83",OH,Knox County,40829,2007
"39 , 85",OH,Lake County,48452,2007
"39 , 87",OH,Lawrence County,30158,2007
"39 , 89",OH,Licking County,46494,2007
"39 , 91",OH,Logan County,43487,2007
"39 , 93",OH,Lorain County,45051,2007
"39 , 95",OH,Lucas County,40172,2007
"39 , 97",OH,Madison County,44626,2007
"39 , 99",OH,Mahoning County,36413,2007
"39 , 101",OH,Marion County,39378,2007
"39 , 103",OH,Medina County,57539,2007
"39 , 105",OH,Meigs County,27849,2007
"39 , 107",OH,Mercer County,44830,2007
"39 , 109",OH,Miami County,44811,2007
"39 , 111",OH,Monroe County,33436,2007
"39 , 113",OH,Montgomery County,41283,2007
"39 , 115",OH,Morgan County,31671,2007
"39 , 117",OH,Morrow County,42842,2007
"39 , 119",OH,Muskingum County,36120,2007
"39 , 121",OH,Noble County,32836,2007
"39 , 123",OH,Ottawa County,45638,2007
"39 , 125",OH,Paulding County,40382,2007
"39 , 127",OH,Perry County,35162,2007
"39 , 129",OH,Pickaway County,42686,2007
"39 , 131",OH,Pike County,32951,2007
"39 , 133",OH,Portage County,44615,2007
"39 , 135",OH,Preble County,41895,2007
"39 , 137",OH,Putnam County,48174,2007
"39 , 139",OH,Richland County,38595,2007
"39 , 141",OH,Ross County,38067,2007
"39 , 143",OH,Sandusky County,41619,2007
"39 , 145",OH,Scioto County,29216,2007
"39 , 147",OH,Seneca County,38736,2007
"39 , 149",OH,Shelby County,45580,2007
"39 , 151",OH,Stark County,40347,2007
"39 , 153",OH,Summit County,42843,2007
"39 , 155",OH,Trumbull County,38206,2007
"39 , 157",OH,Tuscarawas County,36803,2007
"39 , 159",OH,Union County,54470,2007
"39 , 161",OH,Van Wert County,40239,2007
"39 , 163",OH,Vinton County,31044,2007
"39 , 165",OH,Warren County,61931,2007
"39 , 167",OH,Washington County,35251,2007
"39 , 169",OH,Wayne County,42079,2007
"39 , 171",OH,Williams County,40623,2007
"39 , 173",OH,Wood County,45741,2007
"39 , 175",OH,Wyandot County,40819,2007
"39 , 1",OH,Adams County,30487,2008
"39 , 3",OH,Allen County,39069,2008
"39 , 5",OH,Ashland County,39953,2008
"39 , 7",OH,Ashtabula County,36034,2008
"39 , 9",OH,Athens County,29230,2008
"39 , 11",OH,Auglaize County,44763,2008
"39 , 13",OH,Belmont County,31559,2008
"39 , 15",OH,Brown County,40096,2008
"39 , 17",OH,Butler County,47954,2008
"39 , 19",OH,Carroll County,36270,2008
"39 , 21",OH,Champaign County,44351,2008
"39 , 23",OH,Clark County,40027,2008
"39 , 25",OH,Clermont County,51940,2008
"39 , 27",OH,Clinton County,41650,2008
"39 , 29",OH,Columbiana County,34732,2008
"39 , 31",OH,Coshocton County,35268,2008
"39 , 33",OH,Crawford County,37307,2008
"39 , 35",OH,Cuyahoga County,39551,2008
"39 , 37",OH,Darke County,40934,2008
"39 , 39",OH,Defiance County,45434,2008
"39 , 41",OH,Delaware County,73375,2008
"39 , 43",OH,Erie County,43716,2008
"39 , 45",OH,Fairfield County,51300,2008
"39 , 47",OH,Fayette County,39126,2008
"39 , 49",OH,Franklin County,44967,2008
"39 , 51",OH,Fulton County,46402,2008
"39 , 53",OH,Gallia County,32233,2008
"39 , 55",OH,Geauga County,59235,2008
"39 , 57",OH,Greene County,50088,2008
"39 , 59",OH,Guernsey County,32165,2008
"39 , 61",OH,Hamilton County,44093,2008
"39 , 63",OH,Hancock County,44957,2008
"39 , 65",OH,Hardin County,35897,2008
"39 , 67",OH,Harrison County,31490,2008
"39 , 69",OH,Henry County,44296,2008
"39 , 71",OH,Highland County,36532,2008
"39 , 73",OH,Hocking County,35449,2008
"39 , 75",OH,Holmes County,38713,2008
"39 , 77",OH,Huron County,41234,2008
"39 , 79",OH,Jackson County,32024,2008
"39 , 81",OH,Jefferson County,32493,2008
"39 , 83",OH,Knox County,40829,2008
"39 , 85",OH,Lake County,48452,2008
"39 , 87",OH,Lawrence County,30158,2008
"39 , 89",OH,Licking County,46494,2008
"39 , 91",OH,Logan County,43487,2008
"39 , 93",OH,Lorain County,45051,2008
"39 , 95",OH,Lucas County,40172,2008
"39 , 97",OH,Madison County,44626,2008
"39 , 99",OH,Mahoning County,36413,2008
"39 , 101",OH,Marion County,39378,2008
"39 , 103",OH,Medina County,57539,2008
"39 , 105",OH,Meigs County,27849,2008
"39 , 107",OH,Mercer County,44830,2008
"39 , 109",OH,Miami County,44811,2008
"39 , 111",OH,Monroe County,33436,2008
"39 , 113",OH,Montgomery County,41283,2008
"39 , 115",OH,Morgan County,31671,2008
"39 , 117",OH,Morrow County,42842,2008
"39 , 119",OH,Muskingum County,36120,2008
"39 , 121",OH,Noble County,32836,2008
"39 , 123",OH,Ottawa County,45638,2008
"39 , 125",OH,Paulding County,40382,2008
"39 , 127",OH,Perry County,35162,2008
"39 , 129",OH,Pickaway County,42686,2008
"39 , 131",OH,Pike County,32951,2008
"39 , 133",OH,Portage County,44615,2008
"39 , 135",OH,Preble County,41895,2008
"39 , 137",OH,Putnam County,48174,2008
"39 , 139",OH,Richland County,38595,2008
"39 , 141",OH,Ross County,38067,2008
"39 , 143",OH,Sandusky County,41619,2008
"39 , 145",OH,Scioto County,29216,2008
"39 , 147",OH,Seneca County,38736,2008
"39 , 149",OH,Shelby County,45580,2008
"39 , 151",OH,Stark County,40347,2008
"39 , 153",OH,Summit County,42843,2008
"39 , 155",OH,Trumbull County,38206,2008
"39 , 157",OH,Tuscarawas County,36803,2008
"39 , 159",OH,Union County,54470,2008
"39 , 161",OH,Van Wert County,40239,2008
"39 , 163",OH,Vinton County,31044,2008
"39 , 165",OH,Warren County,61931,2008
"39 , 167",OH,Washington County,35251,2008
"39 , 169",OH,Wayne County,42079,2008
"39 , 171",OH,Williams County,40623,2008
"39 , 173",OH,Wood County,45741,2008
"39 , 175",OH,Wyandot County,40819,2008
"39 , 1",OH,Adams County,30487,2009
"39 , 3",OH,Allen County,39069,2009
"39 , 5",OH,Ashland County,39953,2009
"39 , 7",OH,Ashtabula County,36034,2009
"39 , 9",OH,Athens County,29230,2009
"39 , 11",OH,Auglaize County,44763,2009
"39 , 13",OH,Belmont County,31559,2009
"39 , 15",OH,Brown County,40096,2009
"39 , 17",OH,Butler County,47954,2009
"39 , 19",OH,Carroll County,36270,2009
"39 , 21",OH,Champaign County,44351,2009
"39 , 23",OH,Clark County,40027,2009
"39 , 25",OH,Clermont County,51940,2009
"39 , 27",OH,Clinton County,41650,2009
"39 , 29",OH,Columbiana County,34732,2009
"39 , 31",OH,Coshocton County,35268,2009
"39 , 33",OH,Crawford County,37307,2009
"39 , 35",OH,Cuyahoga County,39551,2009
"39 , 37",OH,Darke County,40934,2009
"39 , 39",OH,Defiance County,45434,2009
"39 , 41",OH,Delaware County,73375,2009
"39 , 43",OH,Erie County,43716,2009
"39 , 45",OH,Fairfield County,51300,2009
"39 , 47",OH,Fayette County,39126,2009
"39 , 49",OH,Franklin County,44967,2009
"39 , 51",OH,Fulton County,46402,2009
"39 , 53",OH,Gallia County,32233,2009
"39 , 55",OH,Geauga County,59235,2009
"39 , 57",OH,Greene County,50088,2009
"39 , 59",OH,Guernsey County,32165,2009
"39 , 61",OH,Hamilton County,44093,2009
"39 , 63",OH,Hancock County,44957,2009
"39 , 65",OH,Hardin County,35897,2009
"39 , 67",OH,Harrison County,31490,2009
"39 , 69",OH,Henry County,44296,2009
"39 , 71",OH,Highland County,36532,2009
"39 , 73",OH,Hocking County,35449,2009
"39 , 75",OH,Holmes County,38713,2009
"39 , 77",OH,Huron County,41234,2009
"39 , 79",OH,Jackson County,32024,2009
"39 , 81",OH,Jefferson County,32493,2009
"39 , 83",OH,Knox County,40829,2009
"39 , 85",OH,Lake County,48452,2009
"39 , 87",OH,Lawrence County,30158,2009
"39 , 89",OH,Licking County,46494,2009
"39 , 91",OH,Logan County,43487,2009
"39 , 93",OH,Lorain County,45051,2009
"39 , 95",OH,Lucas County,40172,2009
"39 , 97",OH,Madison County,44626,2009
"39 , 99",OH,Mahoning County,36413,2009
"39 , 101",OH,Marion County,39378,2009
"39 , 103",OH,Medina County,57539,2009
"39 , 105",OH,Meigs County,27849,2009
"39 , 107",OH,Mercer County,44830,2009
"39 , 109",OH,Miami County,44811,2009
"39 , 111",OH,Monroe County,33436,2009
"39 , 113",OH,Montgomery County,41283,2009
"39 , 115",OH,Morgan County,31671,2009
"39 , 117",OH,Morrow County,42842,2009
"39 , 119",OH,Muskingum County,36120,2009
"39 , 121",OH,Noble County,32836,2009
"39 , 123",OH,Ottawa County,45638,2009
"39 , 125",OH,Paulding County,40382,2009
"39 , 127",OH,Perry County,35162,2009
"39 , 129",OH,Pickaway County,42686,2009
"39 , 131",OH,Pike County,32951,2009
"39 , 133",OH,Portage County,44615,2009
"39 , 135",OH,Preble County,41895,2009
"39 , 137",OH,Putnam County,48174,2009
"39 , 139",OH,Richland County,38595,2009
"39 , 141",OH,Ross County,38067,2009
"39 , 143",OH,Sandusky County,41619,2009
"39 , 145",OH,Scioto County,29216,2009
"39 , 147",OH,Seneca County,38736,2009
"39 , 149",OH,Shelby County,45580,2009
"39 , 151",OH,Stark County,40347,2009
"39 , 153",OH,Summit County,42843,2009
"39 , 155",OH,Trumbull County,38206,2009
"39 , 157",OH,Tuscarawas County,36803,2009
"39 , 159",OH,Union County,54470,2009
"39 , 161",OH,Van Wert County,40239,2009
"39 , 163",OH,Vinton County,31044,2009
"39 , 165",OH,Warren County,61931,2009
"39 , 167",OH,Washington County,35251,2009
"39 , 169",OH,Wayne County,42079,2009
"39 , 171",OH,Williams County,40623,2009
"39 , 173",OH,Wood County,45741,2009
"39 , 175",OH,Wyandot County,40819,2009
"39 , 1",OH,Adams County,30487,2010
"39 , 3",OH,Allen County,39069,2010
"39 , 5",OH,Ashland County,39953,2010
"39 , 7",OH,Ashtabula County,36034,2010
"39 , 9",OH,Athens County,29230,2010
"39 , 11",OH,Auglaize County,44763,2010
"39 , 13",OH,Belmont County,31559,2010
"39 , 15",OH,Brown County,40096,2010
"39 , 17",OH,Butler County,47954,2010
"39 , 19",OH,Carroll County,36270,2010
"39 , 21",OH,Champaign County,44351,2010
"39 , 23",OH,Clark County,40027,2010
"39 , 25",OH,Clermont County,51940,2010
"39 , 27",OH,Clinton County,41650,2010
"39 , 29",OH,Columbiana County,34732,2010
"39 , 31",OH,Coshocton County,35268,2010
"39 , 33",OH,Crawford County,37307,2010
"39 , 35",OH,Cuyahoga County,39551,2010
"39 , 37",OH,Darke County,40934,2010
"39 , 39",OH,Defiance County,45434,2010
"39 , 41",OH,Delaware County,73375,2010
